title,description,required_score
ğŸŒ‘ Mercury Explorer,"Like the swift Mercury, you've taken your first steps in solving games!",10
ğŸŒŸ Venus Voyager,Your problem-solving is as radiant as Venus in the night sky. Great work on your games!,30
ğŸŒ Earth Defender,You've defended Earth from the challenges of games. Keep it up!,50
ğŸ’« Mars Adventurer,Your adventurous spirit has led you to conquer the challenges of Mars!,80
ğŸ›¸ Jupiter Giant,"Like Jupiter, your skills in games are gigantic!",100
ğŸª Saturn Strategist,Your strategic mind has helped you solve the rings of challenges!,150
ğŸŒŒ Uranus Innovator,Your innovative solutions have made you a master of games!,200
ğŸŒ  Neptune Navigator,"You're navigating the deep oceans of games, just like Neptune rules the seas!",260
ğŸ† Solar System Champion,Congratulations! You've obtained more than 300 points and earned your place as a true Game Master!,300
